kind	class	method	param	index	uri
METHOD	com.bumptech.glide.request.RequestOptions	priorityOf(com.bumptech.glide.Priority)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	placeholderOf(android.graphics.drawable.Drawable)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	placeholderOf(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	errorOf(android.graphics.drawable.Drawable)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	errorOf(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	skipMemoryCacheOf(boolean)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	overrideOf(int,int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	overrideOf(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	signatureOf(com.bumptech.glide.load.Key)	signature	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	signatureOf(com.bumptech.glide.load.Key)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	fitCenterTransform()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	centerInsideTransform()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	centerCropTransform()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	circleCropTransform()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	bitmapTransform(com.bumptech.glide.load.Transformation)	transformation	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	bitmapTransform(com.bumptech.glide.load.Transformation)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	noTransformation()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	option(com.bumptech.glide.load.Option,T)	option	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	option(com.bumptech.glide.load.Option,T)	value	1	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	option(com.bumptech.glide.load.Option,T)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	decodeTypeOf(java.lang.Class)	resourceClass	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	decodeTypeOf(java.lang.Class)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	formatOf(com.bumptech.glide.load.DecodeFormat)	format	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	formatOf(com.bumptech.glide.load.DecodeFormat)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	frameOf(long)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	downsampleOf(com.bumptech.glide.load.resource.bitmap.DownsampleStrategy)	strategy	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	downsampleOf(com.bumptech.glide.load.resource.bitmap.DownsampleStrategy)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	timeoutOf(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	encodeQualityOf(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.request.RequestOptions	encodeFormatOf(android.graphics.Bitmap.CompressFormat)	format	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	encodeFormatOf(android.graphics.Bitmap.CompressFormat)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
METHOD	com.bumptech.glide.request.RequestOptions	noAnimation()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestOptions.java
PARAMETER	com.bumptech.glide.RequestManager	RequestManager(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,android.content.Context)	glide	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	RequestManager(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,android.content.Context)	lifecycle	1	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	RequestManager(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,android.content.Context)	treeNode	2	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	RequestManager(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,android.content.Context)	context	3	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	setRequestOptions(com.bumptech.glide.request.RequestOptions)	toSet	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	updateRequestOptions(com.bumptech.glide.request.RequestOptions)	toUpdate	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	applyDefaultRequestOptions(com.bumptech.glide.request.RequestOptions)	requestOptions	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	applyDefaultRequestOptions(com.bumptech.glide.request.RequestOptions)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	setDefaultRequestOptions(com.bumptech.glide.request.RequestOptions)	requestOptions	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	setDefaultRequestOptions(com.bumptech.glide.request.RequestOptions)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	clearOnStop()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	asBitmap()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	asGif()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	asDrawable()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(android.graphics.Bitmap)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(android.graphics.drawable.Drawable)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(java.lang.String)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(android.net.Uri)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(java.io.File)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(java.lang.Integer)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(byte[])	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	load(java.lang.Object)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	downloadOnly()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	download(java.lang.Object)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	asFile()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	as(java.lang.Class)	resourceClass	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	as(java.lang.Class)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	clear(android.view.View)	view	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	untrackOrDelegate(com.bumptech.glide.request.target.Target)	target	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	untrack(com.bumptech.glide.request.target.Target)	target	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	track(com.bumptech.glide.request.target.Target,com.bumptech.glide.request.Request)	target	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager	track(com.bumptech.glide.request.target.Target,com.bumptech.glide.request.Request)	request	1	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
METHOD	com.bumptech.glide.RequestManager	getDefaultTransitionOptions(java.lang.Class)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager$RequestManagerConnectivityListener	RequestManagerConnectivityListener(com.bumptech.glide.manager.RequestTracker)	requestTracker	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager$ClearTarget	ClearTarget(android.view.View)	view	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
PARAMETER	com.bumptech.glide.RequestManager$ClearTarget	onResourceReady(java.lang.Object,com.bumptech.glide.request.transition.Transition)	resource	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/RequestManager.java
FIELD	com.bumptech.glide.request.BaseRequestOptions	null	diskCacheStrategy	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
FIELD	com.bumptech.glide.request.BaseRequestOptions	null	priority	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
FIELD	com.bumptech.glide.request.BaseRequestOptions	null	signature	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
FIELD	com.bumptech.glide.request.BaseRequestOptions	null	options	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
FIELD	com.bumptech.glide.request.BaseRequestOptions	null	transformations	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
FIELD	com.bumptech.glide.request.BaseRequestOptions	null	resourceClass	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	sizeMultiplier(float)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	useUnlimitedSourceGeneratorsPool(boolean)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	useAnimationPool(boolean)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	onlyRetrieveFromCache(boolean)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	diskCacheStrategy(com.bumptech.glide.load.engine.DiskCacheStrategy)	strategy	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	diskCacheStrategy(com.bumptech.glide.load.engine.DiskCacheStrategy)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	priority(com.bumptech.glide.Priority)	priority	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	priority(com.bumptech.glide.Priority)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	placeholder(android.graphics.drawable.Drawable)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	placeholder(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	fallback(android.graphics.drawable.Drawable)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	fallback(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	error(android.graphics.drawable.Drawable)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	error(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	theme(android.content.res.Resources.Theme)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	skipMemoryCache(boolean)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	override(int,int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	override(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	signature(com.bumptech.glide.load.Key)	signature	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	signature(com.bumptech.glide.load.Key)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	set(com.bumptech.glide.load.Option,Y)	option	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	set(com.bumptech.glide.load.Option,Y)	value	1	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	set(com.bumptech.glide.load.Option,Y)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	removeOption(com.bumptech.glide.load.Option)	option	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	decode(java.lang.Class)	resourceClass	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	decode(java.lang.Class)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	encodeFormat(android.graphics.Bitmap.CompressFormat)	format	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	encodeFormat(android.graphics.Bitmap.CompressFormat)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	encodeQuality(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	frame(long)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	format(com.bumptech.glide.load.DecodeFormat)	format	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	format(com.bumptech.glide.load.DecodeFormat)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	disallowHardwareConfig()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
PARAMETER	com.bumptech.glide.request.BaseRequestOptions	downsample(com.bumptech.glide.load.resource.bitmap.DownsampleStrategy)	strategy	0	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	downsample(com.bumptech.glide.load.resource.bitmap.DownsampleStrategy)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	timeout(int)	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	optionalCenterCrop()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	centerCrop()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	optionalFitCenter()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	fitCenter()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
METHOD	com.bumptech.glide.request.BaseRequestOptions	optionalCenterInside()	null	null	/home/nima/Developer/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java
